Published_time,news_content,news_headline
2022-04-10 20:00:00,"NVL giúp VN-Index ""neo"" lại sát mốc 1,490 điểm: Trong bối cảnh thông tin xử phạt một số cá nhân liên quan đến lĩnh vực chứng khoán lần lượt được công bố, hai chỉ số thị trường đã có 1 tuần 04-08/04...","NVL giúp VN-Index ""neo"" lại sát mốc 1,490 điểm"
2022-04-08 17:03:00,"Chứng khoán Tuần 04-08/04/2022: VN-Index giảm mạnh sau khi test vùng 1,510-1,535 điểm: VN-Index khởi đầu tuần giao dịch tương đối tích cực. Tuy nhiên, áp lực bán tăng cao sau khi test kháng cự mạnh đã khiến chỉ số quay đầu giảm sâu...","Chứng khoán Tuần 04-08/04/2022: VN-Index giảm mạnh sau khi test vùng 1,510-1,535 điểm"
2022-04-07 20:00:00,"Thị trường chứng quyền 08/04/2022: Lực bán áp đảo thị trường: Kết thúc phiên giao dịch ngày 07/04/2022, bên bán chiếm ưu thế lớn với 79 mã giảm, 8 mã tham chiếu và chỉ có 9 mã tăng giá. Khối ngoại bán ròng với...",Thị trường chứng quyền 08/04/2022: Lực bán áp đảo thị trường
2022-04-07 13:45:00,Góc nhìn đầu tư 2022: Ngành bán lẻ - Điểm sáng giúp kinh tế hồi phục: Ngành bán lẻ vẫn luôn được mong đợi sẽ phục hồi nhanh chóng và tăng trưởng mạnh mẽ vào năm 2022. Đại dịch Covid-19 cũng phần nào giúp các “ông lớn”...,Góc nhìn đầu tư 2022: Ngành bán lẻ - Điểm sáng giúp kinh tế hồi phục
2022-04-06 20:24:00,"Góc nhìn 07/04: Bứt phá 1,530 điểm?: Sau phiên lấp gap 06/04, các công ty chứng khoán cho rằng VN-Index sẽ bứt phá vùng 1,530 điểm. Nhà đầu tư nên chú ý đến nhóm cổ phiếu trong rổ VN30...","Góc nhìn 07/04: Bứt phá 1,530 điểm?"
2022-04-06 10:33:00,"Sự cố hi hữu, website VNDirect không vào được vì hết hạn tên miền: Sáng 06/04, hàng loạt nhà đầu tư mở tài khoản tại Chứng khoán VNDirect (VND) không thể đăng nhập vào website của doanh nghiệp này và cả trang giao...","Sự cố hi hữu, website VNDirect không vào được vì hết hạn tên miền"
2022-04-05 20:00:00,"Cổ đông lớn nhất bán 1.5 triệu cp CTC: CTCP Berlays Holdings báo cáo vừa bán 1.5 triệu cp của CTCP Tập đoàn Hoàng Kim Tây Nguyên (HNX: CTC), hạ sở hữ xuống còn mức 10%.",Cổ đông lớn nhất bán 1.5 triệu cp CTC
2022-04-05 14:29:00,63 cổ phiếu trên HOSE bị cắt margin trong quý 2/2022: Những mã cổ phiếu trên sàn HOSE bị cắt margin chủ yếu thuộc nhóm đang nằm trong diện bị cảnh báo hoặc kiểm soát.,63 cổ phiếu trên HOSE bị cắt margin trong quý 2/2022
2022-04-05 08:15:00,"Trái chủ hơn 10.000 tỷ đồng của Tân Hoàng Minh đòi lại nợ như thế nào?: Làm thế nào để trái chủ nhận lại tiền đã đầu tư vào trái phiếu Tân Hoàng Minh, doanh nghiệp lấy gì để chi trả khi đã đổ hết vào các dự án là những...",Trái chủ hơn 10.000 tỷ đồng của Tân Hoàng Minh đòi lại nợ như thế nào?
2022-04-04 15:16:00,"Quỹ ngoại muốn thoái sạch vốn tại YEG: Nhằm cơ cấu danh mục đầu tư, DFJ VinaCapital Venture Investment Ltd (DFJV) đăng ký bán hơn 1.5 triệu cp YEG của Tập đoàn Yeah1 (HOSE: YEG) từ ngày...",Quỹ ngoại muốn thoái sạch vốn tại YEG
2022-04-04 08:00:00,Top cổ phiếu đáng chú ý đầu tuần 04/04: Danh sách các mã cổ phiếu tăng và giảm mạnh nhất những phiên gần đây theo số liệu thống kê của Vietstock.,Top cổ phiếu đáng chú ý đầu tuần 04/04
2022-04-02 14:51:00,"Khẩn trương điều tra những cá nhân giúp Trịnh Văn Quyết thao túng thị trường chứng khoán: Trong trường hợp cơ quan chức năng đã xử phạt hành chính mà sau đó xác định hành vi vi phạm đủ cấu thành tội phạm, phải xử lý hình sự thì Cơ quan...",Khẩn trương điều tra những cá nhân giúp Trịnh Văn Quyết thao túng thị trường chứng khoán
2022-04-01 14:39:00,"Khối ngoại bán ròng mạnh trở lại trong tháng 3: Sau khi giảm giá trị bán ròng trong tháng 2 thì bước sang tháng 3, khối ngoại đã bán ròng mạnh trở lại, giá trị thậm chí lớn hơn cả tháng 1.",Khối ngoại bán ròng mạnh trở lại trong tháng 3
2022-04-01 08:00:00,Top cổ phiếu đáng chú ý đầu phiên 01/04: Danh sách các mã cổ phiếu tăng và giảm mạnh nhất những phiên gần đây theo số liệu thống kê của Vietstock.,Top cổ phiếu đáng chú ý đầu phiên 01/04
2022-03-31 15:55:00,"Nhịp đập Thị trường 31/03: VN-Index tưởng ""rụng"" trong phiên chiều nhưng kịp hồi lúc đóng cửa: Diễn biến đầu phiên chiều lại khiến NĐT nhớ lại chiều qua (30/03), khi VN-Index lại bắt đầu rơi, chọc thủng tham chiếu ngay trước 14h. Tuy nhiên chỉ...","Nhịp đập Thị trường 31/03: VN-Index tưởng ""rụng"" trong phiên chiều nhưng kịp hồi lúc đóng cửa"
2022-03-31 10:00:00,"Ngày 31/03/2022: 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock: Các cổ phiếu nóng được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: CTD, CMX, CTI, HDB, IBC, NVL, PDR, VJC, VPB và VIC.",Ngày 31/03/2022: 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock
2022-03-30 15:26:00,"Nhịp đập Thị trường 30/03: Lực bán lớn, HNX-Index lao dốc mạnh: Kết thúc phiên giao dịch, VN-Index giảm 7.25 điểm (-0.48%), xuống mức 1,490.51 điểm; HNX-Index giảm 10.04 điểm (-2.18%), xuống còn 451.19 điểm. Độ...","Nhịp đập Thị trường 30/03: Lực bán lớn, HNX-Index lao dốc mạnh"
2022-03-30 06:00:00,30/03: Đọc gì trước giờ giao dịch chứng khoán?: Cùng điểm lại những tin tức tài chính kinh tế đáng chú ý diễn ra trong 24h qua trước giờ giao dịch hôm nay.,30/03: Đọc gì trước giờ giao dịch chứng khoán?
2022-03-29 15:35:00,"Nhịp đập Thị trường 29/03: Bên mua áp đảo : Chứng khoán kết thúc phiên 29/03 với kết quả viên mãn. VN-Index tăng gần 15 điểm, lên mức 1,497.76 điểm. HNX-Index tăng 6.3 điểm lên 461.24.",Nhịp đập Thị trường 29/03: Bên mua áp đảo 
2022-03-28 20:35:00,"Góc nhìn 29/03: Cần xác định điểm cân bằng mới?: Sau phiên giảm điểm 28/03, các công ty chứng khoán (CTCK) cho rằng đà tăng trong ngắn hạn của VN-Index đã kết thúc và chỉ số cần xác định điểm cân...",Góc nhìn 29/03: Cần xác định điểm cân bằng mới?
2022-03-28 12:26:00,"Phân tích kỹ thuật phiên chiều 28/03: Rủi ro dần gia tăng: Trong phiên giao dịch buổi sáng ngày 28/03/2022, VN-Index giảm điểm khá mạnh. Nếu đến cuối phiên mà trạng thái này vẫn duy trì thì sẽ rất nguy hiểm.",Phân tích kỹ thuật phiên chiều 28/03: Rủi ro dần gia tăng
2022-03-27 08:30:00,"Giao dịch quỹ đầu tư: Chiều mua trở lại: Sau 1 tuần bị áp đảo bởi lực bán, chiều mua đã trở lại trong giao dịch của các quỹ đầu tư.",Giao dịch quỹ đầu tư: Chiều mua trở lại
2022-03-25 12:23:00,"Phân tích kỹ thuật phiên chiều 25/03: Rủi ro hình thành Three Black Crows: Trong phiên giao dịch buổi sáng ngày 25/03/2022, VN-Index tiếp tục giảm điểm và hình thành Three Black Crows. Nếu đến cuối phiên mà trạng thái này...",Phân tích kỹ thuật phiên chiều 25/03: Rủi ro hình thành Three Black Crows
2022-03-24 20:00:00,"Thị trường chứng quyền 25/03/2022: Sắc đỏ tiếp tục áp đảo?: Kết thúc phiên giao dịch ngày 24/03/2022, toàn thị trường có 64 mã giảm, 14 mã tăng và 13 mã đứng giá. Khối ngoại trở lại bán ròng với tổng mức bán...",Thị trường chứng quyền 25/03/2022: Sắc đỏ tiếp tục áp đảo?
2022-03-24 11:19:00,"Vietnam Holding: Lãi suất thấp duy trì hết 2022, ưu tiên phân bổ vốn vào cổ phiếu nhỏ: Vietnam Holding cho rằng, không giống như các quốc gia khác lạm phát gia tăng áp lực tăng lãi suất lên các ngân hàng trung ương, tại Việt Nam, lãi...","Vietnam Holding: Lãi suất thấp duy trì hết 2022, ưu tiên phân bổ vốn vào cổ phiếu nhỏ"
2022-03-23 18:07:00,"Chuyên gia nói gì về cổ phiếu VNM?: Bắt đầu từ năm 2021, cổ phiếu VNM của CTCP Sữa Việt Nam liên tục giảm giá và kết thúc phiên giao dịch ngày 23/03/2022 chỉ còn 76,100 đồng/cổ phiếu...",Chuyên gia nói gì về cổ phiếu VNM?
2022-03-22 20:00:00,"Thị trường chứng quyền 23/03/2022: CPDR2201 và CPDR2103 đang được định giá hấp dẫn: Kết thúc phiên giao dịch ngày 22/03/2022, toàn thị trường có 51 mã tăng, 31 mã giảm và 9 mã đứng giá. Khối ngoại tiếp tục mua ròng với tổng mức mua...",Thị trường chứng quyền 23/03/2022: CPDR2201 và CPDR2103 đang được định giá hấp dẫn
2022-03-22 14:14:00,"Thép Việt Ý “tạm biệt” sàn chứng khoán trong tháng 4: Gần 74 triệu cổ phiếu VIS của CTCP Thép Việt Ý sẽ bị hủy niêm yết trong tháng 4, qua đó chấm dứt hành trình kéo dài hơn 15 năm trên sàn chứng khoán.",Thép Việt Ý “tạm biệt” sàn chứng khoán trong tháng 4
2022-03-21 19:30:00,Chứng khoán phái sinh Ngày 22/03/2022: Mẫu hình nến White Marubozu hình thành: Các hợp đồng tương lai đồng loạt tăng điểm trong phiên giao dịch ngày 21/03/2022. Basis hợp đồng VN30F2204 đảo chiều và đạt giá trị -7.77 điểm. Điều...,Chứng khoán phái sinh Ngày 22/03/2022: Mẫu hình nến White Marubozu hình thành
2022-03-21 11:00:00,"Mua FCN, KHG, VTP liệu có khả quan?: Các công ty chứng khoán (CTCK) khuyến nghị mua FCN do hoạt động kinh doanh năm 2022 được kỳ vọng sẽ tăng trưởng mạnh mẽ; mua KHG do nguồn cung cho kế...","Mua FCN, KHG, VTP liệu có khả quan?"
2022-03-19 20:31:00,"Chứng khoán tăng 4 phiên liên tiếp: Nhờ nhóm ngân hàng và cổ phiếu bất động sản, VN-Index có chuỗi tăng 4 phiên liền trong tuần 14 - 18/03.",Chứng khoán tăng 4 phiên liên tiếp
2022-03-18 11:02:00,"BNA: Công ty liên quan đến Chủ tịch muốn thoái sạch vốn: CTCP Á Long, công ty liên quan đến ông Lê Đức Thuấn - Chủ tịch HĐQT của CTCP Đầu tư Sản xuất Bảo Ngọc (HNX: BNA) vừa đăng ký bán 1.9 triệu...",BNA: Công ty liên quan đến Chủ tịch muốn thoái sạch vốn
2022-03-17 19:30:00,"Chứng khoán phái sinh Ngày 18/03/2022: VN30-Index sẽ về 1,400 điểm?: Các hợp đồng tương lai đồng loạt tăng điểm trong phiên giao dịch ngày 17/03/2022. Khối lượng hợp đồng F2204 tăng mạnh khi hợp đồng F2203 sẽ đáo hạn...","Chứng khoán phái sinh Ngày 18/03/2022: VN30-Index sẽ về 1,400 điểm?"
2022-03-17 10:00:00,"Ngày 17/03/2022: 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock: Các cổ phiếu nóng được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: CTD, CMX, GAS, HDB, HTN, NLG, PSH, STB, SSB và VPI.",Ngày 17/03/2022: 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock
2022-03-16 15:41:00,"Vinachem chính thức thoái vốn khỏi DGC: Sau thời gian thực hiện giao dịch từ ngày 03-10/03, Tập đoàn Hóa chất Việt Nam (Vinachem) đã bán khớp lệnh thành công toàn bộ hơn 6 triệu cp của CTCP...",Vinachem chính thức thoái vốn khỏi DGC
2022-03-15 19:45:00,"Góc nhìn 16/03: Rung lắc?: KBSV cho rằng mặc dù trạng thái của thị trường đã bớt trở nên tiêu cực hơn, chỉ số nhiều khả năng sẽ tiếp tục chịu áp lực rung lắc trong những phiên...",Góc nhìn 16/03: Rung lắc?
2022-03-15 10:00:00,"Ngày 15/03/2022: 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock: Các cổ phiếu nóng được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: CTD, CMX, FPT, HDB, HTN, NLG, PSH, STB, TVC và VPI.",Ngày 15/03/2022: 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock
2022-03-14 15:10:00,"Nhịp đập Thị Trường 14/03: Sắc đỏ áp đảo ở nhiều nhóm ngành: Kết thúc phiên giao dịch, VN-Index giảm 20.29 điểm, xuống mức 1,446.25 điểm; HNX-Index giảm 5.63 điểm, xuống còn 436.57 điểm. Độ rộng toàn thị trường...",Nhịp đập Thị Trường 14/03: Sắc đỏ áp đảo ở nhiều nhóm ngành
2022-03-14 09:30:00,"HPH đón thêm 2 cổ đông lớn sau khi Đạm Hà Bắc thoái vốn: CTCP Phân đạm và Hóa chất Hà Bắc (UPCoM: DHB) đã rời ghế cổ đông lớn tại CTCP Hóa Chất Hưng Phát Hà Bắc (UPCoM: HPH). Ngược lại, 2 cá nhân...",HPH đón thêm 2 cổ đông lớn sau khi Đạm Hà Bắc thoái vốn
2022-03-12 20:00:00,Chứng khoán phái sinh Tuần 14-18/03/2022: Chờ đợi tín hiệu tuần đáo hạn: Các hợp đồng tương lai đồng loạt giảm điểm trong phiên giao dịch ngày 11/03/2022. Basis hợp đồng VN30F2203 mở rộng và đạt giá trị -1.14 điểm. Điều...,Chứng khoán phái sinh Tuần 14-18/03/2022: Chờ đợi tín hiệu tuần đáo hạn
2022-03-11 11:05:00,"Louis Holdings chuẩn bị nắm hơn 65% vốn LDP: Sau khi được ĐHĐCĐ CTCP Dược Lâm Đồng (Ladophar) (HNX: LDP) cho phép miễn chào mua công khai, CTCP Louis Holdings – cổ đông lớn của LDP đã công bố...",Louis Holdings chuẩn bị nắm hơn 65% vốn LDP
2022-03-10 15:35:00,"Nhịp đập Thị trường 10/03: Đà tăng yếu dần về cuối phiên: Đà tăng của thị trường có phần suy yếu về cuối phiên. Tuy vậy, kết phiên hôm nay thị trường vẫn là một phiên tích cực. VN-Index tăng hơn 5 điểm, chốt...",Nhịp đập Thị trường 10/03: Đà tăng yếu dần về cuối phiên
2022-03-09 20:00:00,"Thị trường chứng quyền 10/03/2022: CPNJ2106 và CMWG2113 đang được định giá hấp dẫn: Kết thúc phiên giao dịch ngày 09/03/2022, toàn thị trường có 47 mã giảm, 33 mã tăng và 10 mã đứng giá. Khối ngoại bán ròng trở lại với tổng mức bán...",Thị trường chứng quyền 10/03/2022: CPNJ2106 và CMWG2113 đang được định giá hấp dẫn
2022-03-09 10:15:00,"Cổ đông lớn hoàn tất bán ra hơn 1.6 triệu cp DC4: Trong ngày 01/03 và 02/03/2022, CTCP Phát triển và Kinh doanh nhà đã bán ra hơn 1.6 triệu cp DC4 của CTCP Xây dựng DIC Holdings (HOSE: DC4).",Cổ đông lớn hoàn tất bán ra hơn 1.6 triệu cp DC4
2022-03-08 19:23:00,"Góc nhìn 09/03: Thị trường sẽ e dè?: Aseansc dự báo trong phiên giao dịch 09/03 tới, chỉ số VN-Index sẽ có quán tính giảm điểm trong phiên sáng để VN-Index kiểm tra vùng hỗ trợ gần...",Góc nhìn 09/03: Thị trường sẽ e dè?
2022-03-08 10:14:00,"IDI: Phó TGĐ Nguyễn Thanh Hải muốn gom thêm 2 triệu cp: Tại CTCP Đầu tư và Phát triển Đa Quốc Gia - IDI (HOSE: IDI), ông Nguyễn Thanh Hải - Phó Tổng Giám đốc dự kiến mua 2 triệu cp từ ngày...",IDI: Phó TGĐ Nguyễn Thanh Hải muốn gom thêm 2 triệu cp
2022-03-07 17:10:00,Vietstock Daily 08/03/2022: Thị trường khó thoát tình trạng giằng co: VN-Index biến động trong biên độ hẹp cho thấy sự thận trọng của nhà đầu tư trong giai đoạn này. Chỉ số VN-Index giảm hơn 6 điểm và kết thúc ngay dưới...,Vietstock Daily 08/03/2022: Thị trường khó thoát tình trạng giằng co
2022-03-07 10:00:00,"Tuần 07-11/03/2022: 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock: Các cổ phiếu nóng được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: BID, FLC, HSG, HAG, HTN, NLG, PSH, LIG, TVC và VPI.",Tuần 07-11/03/2022: 10 cổ phiếu nóng dưới góc nhìn PTKT của Vietstock
